episode_id,omega,n_planets,n_orbital,n_static,orbital_share,prod_total,prod_mean,prod_std,n_neutral_start,neutral_prod_share,mean_inter_dist,min_inter_dist,max_inter_dist,std_inter_dist,sun_blockage_share,home_to_nearest_neutral_median,home_to_home_median,n_home,size_bucket,has_orbital,map_type,kmeans_cluster
76155798,0.0372263193335607,28,4,24,0.1428571428571428,84.0,3.0,0.9258200997725514,28,1.0,57.31970565246661,12.917049280044289,109.31403955943372,24.592795512558155,0.1216931216931216,0.0,0.0,0,medium,1,medium_orbital,2
76156832,0.0434592864666241,36,0,36,0.0,100.0,2.7777777777777777,1.7497795275581802,36,1.0,60.97082951756119,9.429510486490951,129.60407429486895,27.718330919510976,0.1428571428571428,0.0,0.0,0,large,0,large_static,4
76157049,0.0292808041883048,24,0,24,0.0,52.0,2.1666666666666665,0.6871842709362768,24,1.0,64.86113747234168,9.738668903609229,115.7516532626902,27.891455607383417,0.1159420289855072,0.0,0.0,0,small,0,small_static,4
76161698,0.0410524532158236,20,4,16,0.2,48.0,2.4,1.743559577416269,20,1.0,58.45777173393496,12.360675763455797,108.8300211416512,24.300034122133766,0.1368421052631579,0.0,0.0,0,small,1,small_orbital,3
76162286,0.0457567152014084,32,0,32,0.0,64.0,2.0,1.5,32,1.0,61.656778258014654,10.592639361234497,114.75675623089386,27.106060633480123,0.1129032258064516,0.0,0.0,0,medium,0,medium_static,4
76164392,0.039410032124,32,0,32,0.0,76.0,2.375,0.9921567416492216,32,1.0,58.24766740201249,9.749750104835677,123.24795742159408,26.600556257336475,0.1774193548387097,0.0,0.0,0,medium,0,medium_static,4
76166997,0.0442468326986672,32,4,28,0.125,64.0,2.0,1.0,32,1.0,59.15134830053331,9.03290475463092,114.4301906481572,26.757171706095512,0.1693548387096774,0.0,0.0,0,medium,1,medium_orbital,3
76168171,0.0471892067752577,36,4,32,0.1111111111111111,80.0,2.2222222222222223,1.617802197617893,36,1.0,57.973960187154475,10.978679785688572,123.88904004191356,25.863485693105932,0.1301587301587301,0.0,0.0,0,large,1,large_orbital,3
76169387,0.0382870627828177,32,0,32,0.0,68.0,2.125,1.4523687548277813,32,1.0,59.76111212060184,9.539313925254708,123.86491464714508,26.776555451324924,0.1370967741935483,0.0,0.0,0,medium,0,medium_static,4
76176665,0.0465853190983659,28,4,24,0.1428571428571428,88.0,3.142857142857143,1.4568627181693672,28,1.0,61.331529633310765,11.895548925481362,118.1039469120992,26.86578549572632,0.1428571428571428,0.0,0.0,0,medium,1,medium_orbital,3
76177556,0.0483312142494168,36,4,32,0.1111111111111111,68.0,1.8888888888888888,0.8748897637790901,36,1.0,60.02682688730135,10.200658530920496,131.82422132146854,27.439107416938143,0.1682539682539682,0.0,0.0,0,large,1,large_orbital,3
76177692,0.0358451747978022,28,4,24,0.1428571428571428,88.0,3.142857142857143,1.7261494247992242,28,1.0,60.57817259310952,11.336613794019344,112.34729606817606,26.369110720325633,0.1216931216931216,0.0,0.0,0,medium,1,medium_orbital,2
76185100,0.0411918937743339,32,4,28,0.125,80.0,2.5,1.4142135623730951,32,1.0,56.69501729083034,10.457157447879457,108.0409306450722,24.918174448985177,0.1370967741935483,0.0,0.0,0,medium,1,medium_orbital,3
76193676,0.0267753992854535,32,4,28,0.125,60.0,1.875,1.165922381636102,32,1.0,58.81832144713684,10.628156504694951,116.86202506419332,26.311316530264925,0.1451612903225806,0.0,0.0,0,medium,1,medium_orbital,2
76194670,0.0340530744459825,28,4,24,0.1428571428571428,56.0,2.0,0.5345224838248488,28,1.0,60.59701521576995,10.901552796172052,117.27318401377296,26.739879974070146,0.1322751322751322,0.0,0.0,0,medium,1,medium_orbital,2
76195833,0.0420996564605509,24,0,24,0.0,92.0,3.8333333333333335,1.3437096247164249,24,1.0,61.5337932917724,11.407831175188337,118.17998243902008,26.621741832114807,0.144927536231884,0.0,0.0,0,small,0,small_static,0
76198561,0.0276937829669815,32,0,32,0.0,88.0,2.75,1.6393596310755,32,1.0,61.207517097804015,9.736621921350991,108.38973993042092,26.67418158248872,0.1129032258064516,0.0,0.0,0,medium,0,medium_static,4
76198576,0.0429061121004651,20,0,20,0.0,40.0,2.0,1.5491933384829668,20,1.0,67.01824933793523,11.54142111903221,115.54295283358417,28.278189381684538,0.1157894736842105,0.0,0.0,0,small,0,small_static,1
76201225,0.0285928257538285,28,4,24,0.1428571428571428,80.0,2.857142857142857,1.6413036132965797,28,1.0,58.883910317536106,11.36936708670336,111.26705785925331,25.57350695935683,0.1322751322751322,0.0,0.0,0,medium,1,medium_orbital,2
76202954,0.043933949038971,32,4,28,0.125,88.0,2.75,1.3919410907075054,32,1.0,59.29075191442824,10.0103381495917,106.65487534059557,25.889038740535025,0.1451612903225806,0.0,0.0,0,medium,1,medium_orbital,3
76205493,0.0320824914986888,28,0,28,0.0,80.0,2.857142857142857,1.2453996981544784,28,1.0,63.77088115931343,9.248859339793276,122.79762064267892,28.00918827277622,0.1322751322751322,0.0,0.0,0,medium,0,medium_static,4
76207317,0.0417049712532106,24,0,24,0.0,56.0,2.3333333333333335,1.247219128924647,24,1.0,61.05262877682581,14.592111756359817,107.75337647567564,25.812340854042628,0.1014492753623188,0.0,0.0,0,small,0,small_static,1
76216031,0.0352618474246854,24,4,20,0.1666666666666666,76.0,3.1666666666666665,1.5723301886761003,24,1.0,63.584870685548225,9.664289509162003,112.66605533356405,27.243878723003004,0.1014492753623188,0.0,0.0,0,small,1,small_orbital,4
76216437,0.043420435170478,20,0,20,0.0,64.0,3.2,1.32664991614216,20,1.0,63.80150024170442,14.461078980895865,107.98217984797633,26.366715221856207,0.0736842105263157,0.0,0.0,0,small,0,small_static,1
76224773,0.0464980816324402,32,4,28,0.125,52.0,1.625,0.9921567416492216,32,1.0,55.61067054368276,9.054303644513114,107.44402146682695,25.046841143772788,0.1774193548387097,0.0,0.0,0,medium,1,medium_orbital,3
76227451,0.0346667482354841,36,4,32,0.1111111111111111,100.0,2.7777777777777777,1.617802197617893,36,1.0,57.73594219633812,10.028217860513422,114.1668492144032,25.592243164345817,0.1174603174603174,0.0,0.0,0,large,1,large_orbital,2
76227620,0.0268294598023538,28,4,24,0.1428571428571428,92.0,3.2857142857142856,1.27775312999988,28,1.0,58.85176492529221,12.251262993908712,120.32384275842178,25.94356999739565,0.1534391534391534,0.0,0.0,0,medium,1,medium_orbital,2
76229337,0.0261658606026499,20,0,20,0.0,64.0,3.2,1.32664991614216,20,1.0,62.76613196386001,16.328077866285057,113.67149028376404,26.41635671821443,0.1157894736842105,0.0,0.0,0,small,0,small_static,1
76232310,0.044686816668445,24,4,20,0.1666666666666666,48.0,2.0,1.4142135623730951,24,1.0,58.093443597735586,12.297714930379692,107.39903531502095,25.51009398785359,0.1594202898550724,0.0,0.0,0,small,1,small_orbital,3
76238738,0.0370112855969752,32,0,32,0.0,96.0,3.0,1.6583123951777,32,1.0,60.2239024477386,11.038818595163455,117.13281883111615,26.470786592658776,0.1129032258064516,0.0,0.0,0,medium,0,medium_static,4
76240663,0.0410769547317861,24,0,24,0.0,60.0,2.5,1.5,24,1.0,62.68342955191975,10.773078089494222,123.55658727883004,27.692973310046003,0.1739130434782608,0.0,0.0,0,small,0,small_static,0
76240675,0.0256609185080636,36,4,32,0.1111111111111111,88.0,2.4444444444444446,1.1653431646335015,36,1.0,57.50520463488687,10.675829537743946,114.5820615627576,25.273409145934576,0.1174603174603174,0.0,0.0,0,large,1,large_orbital,2
76241304,0.0381321135764776,40,4,36,0.1,80.0,2.0,1.095445115010332,40,1.0,59.861772001212785,9.7863016403771,119.28475432553836,26.83990661013284,0.1384615384615384,0.0,0.0,0,large,1,large_orbital,3
76242405,0.0409496280007204,32,4,28,0.125,88.0,2.75,1.6393596310755,32,1.0,60.84744861652256,10.471234632614872,120.14699669262347,27.00140300154141,0.1451612903225806,0.0,0.0,0,medium,1,medium_orbital,3
76243092,0.0464632430104181,32,4,28,0.125,60.0,1.875,1.0532687216470449,32,1.0,58.969996752579334,9.018489955540222,112.01965441193852,26.549052623232665,0.1693548387096774,0.0,0.0,0,medium,1,medium_orbital,3
76247232,0.028319803032702,24,4,20,0.1666666666666666,76.0,3.1666666666666665,1.3437096247164249,24,1.0,61.74426883948484,11.9506479399426,116.30687973283712,26.864781177447348,0.1739130434782608,0.0,0.0,0,small,1,small_orbital,2
76247605,0.0323434190027986,32,4,28,0.125,72.0,2.25,0.82915619758885,32,1.0,61.1412869025724,11.47265704723741,130.79608790060064,27.338293635081687,0.1451612903225806,0.0,0.0,0,medium,1,medium_orbital,2
76249460,0.0373360428418985,36,4,32,0.1111111111111111,88.0,2.4444444444444446,1.2570787221094175,36,1.0,59.11839545963735,10.58910134048597,117.27155641335057,26.438783361898285,0.1492063492063492,0.0,0.0,0,large,1,large_orbital,3
76255902,0.0333534071024317,36,0,36,0.0,72.0,2.0,1.4142135623730951,36,1.0,60.4375435707257,9.71606943275697,115.42286141294974,26.694809941071668,0.1111111111111111,0.0,0.0,0,large,0,large_static,4
76257210,0.0271209039052119,32,4,28,0.125,88.0,2.75,1.0897247358851685,32,1.0,60.95704309345634,10.491142840787465,119.81018700545934,27.313469225477274,0.1451612903225806,0.0,0.0,0,medium,1,medium_orbital,2
76257789,0.0392957209681018,20,0,20,0.0,60.0,3.0,1.4142135623730951,20,1.0,63.691724057722794,12.241959452282124,105.48489196991456,26.6777950184921,0.0947368421052631,0.0,0.0,0,small,0,small_static,1
76258762,0.0375061288045353,24,0,24,0.0,56.0,2.3333333333333335,1.5986105077709063,24,1.0,63.29376710412043,9.25365153821248,113.5522096313026,28.505746853027276,0.1884057971014492,0.0,0.0,0,small,0,small_static,0
76259847,0.047185602637798,36,4,32,0.1111111111111111,64.0,1.7777777777777777,0.6285393610547089,36,1.0,60.423262142577755,9.739376136824726,120.05971697296316,27.139869236533077,0.1619047619047619,0.0,0.0,0,large,1,large_orbital,3
76263558,0.0498559764459446,24,0,24,0.0,80.0,3.3333333333333335,1.4907119849998596,24,1.0,60.55837612631138,12.020603758424054,115.05900146983068,26.514991699470364,0.1594202898550724,0.0,0.0,0,small,0,small_static,0
76271980,0.026571689127587,32,4,28,0.125,76.0,2.375,1.2183492931011204,32,1.0,59.80154299715618,10.471090633778548,120.3820033801726,26.855669580313673,0.1290322580645161,0.0,0.0,0,medium,1,medium_orbital,2
76275892,0.0358743315235296,32,0,32,0.0,88.0,2.75,1.5612494995995996,32,1.0,60.80051736268957,11.223624226019105,119.6616184279112,26.74989016298932,0.1209677419354838,0.0,0.0,0,medium,0,medium_static,4
76276130,0.0303536777199693,28,4,24,0.1428571428571428,72.0,2.5714285714285716,1.498298354528788,28,1.0,57.01988799585609,11.870985849471865,104.46416704585614,24.708545979082523,0.1428571428571428,0.0,0.0,0,medium,1,medium_orbital,2
76279421,0.0446747660727464,40,4,36,0.1,52.0,1.3,0.6403124237432849,40,1.0,58.53550550963573,9.076558567955962,119.25076844267782,26.643170614008092,0.1487179487179487,0.0,0.0,0,large,1,large_orbital,3
76281340,0.0314628979473799,28,0,28,0.0,84.0,3.0,1.5118578920369088,28,1.0,61.736220682840965,9.929835444588727,110.90811108412504,26.592097928696827,0.0793650793650793,0.0,0.0,0,medium,0,medium_static,4
76282382,0.0474658728356831,28,4,24,0.1428571428571428,84.0,3.0,1.3093073414159542,28,1.0,57.75551510317024,10.290598566030916,110.94351349893432,25.07081929194395,0.1428571428571428,0.0,0.0,0,medium,1,medium_orbital,3
76287943,0.0348462327126916,36,4,32,0.1111111111111111,80.0,2.2222222222222223,1.0304020550550783,36,1.0,58.40832415552002,9.46030794527928,117.32835947256788,25.816130249077823,0.1238095238095238,0.0,0.0,0,large,1,large_orbital,2
76292858,0.0321831372333954,28,0,28,0.0,76.0,2.7142857142857144,1.385051387833237,28,1.0,61.296955322630495,10.995227794429743,121.07222324920848,27.167838455599615,0.1534391534391534,0.0,0.0,0,medium,0,medium_static,0
76293330,0.030871905827419,24,0,24,0.0,76.0,3.1666666666666665,1.4624940645653537,24,1.0,61.64122803274598,10.97716137708302,114.3340752885037,26.4156954348531,0.1159420289855072,0.0,0.0,0,small,0,small_static,4
76296024,0.030271247413368,28,4,24,0.1428571428571428,80.0,2.857142857142857,1.6413036132965797,28,1.0,56.875074808189225,9.240576372431638,110.79776317227632,24.91234609970934,0.1428571428571428,0.0,0.0,0,medium,1,medium_orbital,2
76301352,0.0327557788319482,36,4,32,0.1111111111111111,80.0,2.2222222222222223,1.227262335243029,36,1.0,59.474001691066896,10.42970020459714,127.14758373902863,26.862756311743556,0.1619047619047619,0.0,0.0,0,large,1,large_orbital,2
76303822,0.0360333243818616,20,0,20,0.0,40.0,2.0,1.095445115010332,20,1.0,62.95920197673014,12.72364330868569,107.02565927906775,25.8853815881782,0.0736842105263157,0.0,0.0,0,small,0,small_static,1
76312376,0.0303203062198574,32,4,28,0.125,84.0,2.625,0.9921567416492216,32,1.0,60.951365668651235,10.207095079913351,114.99035267691482,27.02748925034987,0.1370967741935483,0.0,0.0,0,medium,1,medium_orbital,2
76317443,0.0318978998409866,36,4,32,0.1111111111111111,84.0,2.3333333333333335,1.3333333333333333,36,1.0,59.01252142349378,9.769494696199216,119.1515011658572,26.05849298450897,0.1301587301587301,0.0,0.0,0,large,1,large_orbital,2
76319914,0.0272473067855797,32,4,28,0.125,100.0,3.125,1.6909686573085854,32,1.0,59.66647233684388,11.065254775526052,120.72590219194636,26.3815078306726,0.1370967741935483,0.0,0.0,0,medium,1,medium_orbital,2
76324744,0.0416764841416944,32,0,32,0.0,72.0,2.25,1.479019945774904,32,1.0,60.462379265148186,9.709603570723177,120.1875550624942,27.19156949416773,0.1451612903225806,0.0,0.0,0,medium,0,medium_static,4
76324976,0.0372792594276482,32,0,32,0.0,80.0,2.5,1.0,32,1.0,59.88760575781239,11.83452169064235,119.67166314927044,26.331163407501055,0.0967741935483871,0.0,0.0,0,medium,0,medium_static,4
76334869,0.0408018958215568,20,0,20,0.0,60.0,3.0,1.2649110640673518,20,1.0,66.59360827459254,13.377735093597211,119.63857931740633,28.604709818427015,0.1368421052631579,0.0,0.0,0,small,0,small_static,1
76336072,0.0300680096496306,28,4,24,0.1428571428571428,72.0,2.5714285714285716,1.178030178747903,28,1.0,58.98181069085391,11.382371787710404,117.07149108473372,26.13295640996916,0.1746031746031746,0.0,0.0,0,medium,1,medium_orbital,2
76338140,0.0454065837034205,20,0,20,0.0,64.0,3.2,1.32664991614216,20,1.0,59.85429304491555,13.719020475186028,101.6772048885576,25.767981949377685,0.1368421052631579,0.0,0.0,0,small,0,small_static,1
76338445,0.0443183944522389,28,0,28,0.0,88.0,3.142857142857143,1.2453996981544782,28,1.0,64.12700597591956,10.586637304483451,120.68657956383248,29.18845420302989,0.1746031746031746,0.0,0.0,0,medium,0,medium_static,0
76341498,0.042743224247937,20,0,20,0.0,60.0,3.0,1.2649110640673518,20,1.0,65.82955415417946,11.898262920275922,120.50641036399112,28.691685795414188,0.1578947368421052,0.0,0.0,0,small,0,small_static,0
76344335,0.0393599751304344,32,0,32,0.0,80.0,2.5,1.224744871391589,32,1.0,61.82322538490275,10.460637849300154,119.33160658763524,27.58569567183499,0.1451612903225806,0.0,0.0,0,medium,0,medium_static,4
76345723,0.0482988090767706,32,4,28,0.125,80.0,2.5,1.118033988749895,32,1.0,57.74115438577756,10.220464331204925,112.92337110422191,25.51946372571844,0.1370967741935483,0.0,0.0,0,medium,1,medium_orbital,3
76353192,0.0455847288038109,20,0,20,0.0,72.0,3.6,1.743559577416269,20,1.0,60.256263306166474,11.71074873885089,105.65873962241903,25.35165118103317,0.1368421052631579,0.0,0.0,0,small,0,small_static,0
76354266,0.0390965842682176,20,0,20,0.0,64.0,3.2,0.9797958971132712,20,1.0,63.04895240693349,12.06291197374848,121.89574313166592,26.687854039757543,0.1368421052631579,0.0,0.0,0,small,0,small_static,0
76358451,0.0377569720193482,28,0,28,0.0,96.0,3.4285714285714284,1.178030178747903,28,1.0,61.96961339219959,11.941015617619616,118.54456257179068,27.01229783686002,0.1216931216931216,0.0,0.0,0,medium,0,medium_static,1
76359751,0.0478779770271855,24,0,24,0.0,52.0,2.1666666666666665,1.4624940645653537,24,1.0,62.02275613988532,12.647683251160831,111.33463875849132,26.371192202754564,0.1014492753623188,0.0,0.0,0,small,0,small_static,1
76360514,0.0276982660419823,32,4,28,0.125,80.0,2.5,1.224744871391589,32,1.0,57.79823049352341,10.153718009608516,113.3968258212456,25.704301164976663,0.1693548387096774,0.0,0.0,0,medium,1,medium_orbital,2
76364693,0.046799746057799,20,0,20,0.0,52.0,2.6,1.9595917942265424,20,1.0,60.74455149177662,14.54358325647022,105.7678492017113,25.810672739458788,0.1157894736842105,0.0,0.0,0,small,0,small_static,1
76369073,0.0266346043871816,36,4,32,0.1111111111111111,88.0,2.4444444444444446,1.0657403385139377,36,1.0,59.626141231363874,9.72341414153974,119.14637949517652,26.79274311849875,0.1619047619047619,0.0,0.0,0,large,1,large_orbital,2
76369368,0.0338168948614767,24,0,24,0.0,68.0,2.8333333333333335,1.0671873729054748,24,1.0,59.71305612318632,10.879465735694096,105.37770771022596,25.736018035246364,0.144927536231884,0.0,0.0,0,small,0,small_static,0
76379566,0.0324102306336703,20,0,20,0.0,32.0,1.6,0.7999999999999999,20,1.0,63.52947579092944,15.5964471433044,105.71451252221009,26.212692212356465,0.0947368421052631,0.0,0.0,0,small,0,small_static,1
76395944,0.0423176118205062,32,4,28,0.125,100.0,3.125,1.5360257159305637,32,1.0,56.85251410967188,10.656366597082238,105.8955054712154,25.272065084476345,0.1532258064516129,0.0,0.0,0,medium,1,medium_orbital,3
76397269,0.0486532179026256,20,0,20,0.0,52.0,2.6,1.3564659966250538,20,1.0,64.01300483582146,12.482737420008966,109.501815655068,26.7966727272255,0.1157894736842105,0.0,0.0,0,small,0,small_static,1
76404318,0.0331837312439599,28,4,24,0.1428571428571428,108.0,3.857142857142857,0.832993127835043,28,1.0,57.32019479487166,11.80690134533932,111.96203758530255,24.59195489429786,0.1005291005291005,0.0,0.0,0,medium,1,medium_orbital,2
76404703,0.0419568757143303,32,4,28,0.125,92.0,2.875,1.3635890143294642,32,1.0,59.14550925017104,9.735045571947044,121.7308091256647,26.179583068227924,0.1451612903225806,0.0,0.0,0,medium,1,medium_orbital,3
76405377,0.0406769269200701,36,0,36,0.0,96.0,2.6666666666666665,1.4142135623730951,36,1.0,61.61109947791348,10.289881499346896,121.16720852664928,27.649235084734997,0.1238095238095238,0.0,0.0,0,large,0,large_static,4
76408494,0.0393918354405945,28,0,28,0.0,92.0,3.2857142857142856,1.385051387833237,28,1.0,62.86876155435255,10.82133012576218,123.39037229031486,27.756142247240973,0.1322751322751322,0.0,0.0,0,medium,0,medium_static,4
76416544,0.0419317791490216,20,0,20,0.0,32.0,1.6,0.7999999999999999,20,1.0,64.83149985687574,10.818038323615164,110.34180496364796,27.369301890169663,0.1157894736842105,0.0,0.0,0,small,0,small_static,1
76417215,0.0294083186103532,32,4,28,0.125,68.0,2.125,1.165922381636102,32,1.0,57.69634118928002,9.328843528800489,119.609159046177,25.802748391069404,0.1612903225806451,0.0,0.0,0,medium,1,medium_orbital,2
76421250,0.0420232648702993,28,4,24,0.1428571428571428,108.0,3.857142857142857,1.2453996981544782,28,1.0,57.82409531859551,10.431104925609414,111.64457715784752,25.061851167397645,0.1428571428571428,0.0,0.0,0,medium,1,medium_orbital,3
76432784,0.0338395606957803,28,0,28,0.0,64.0,2.2857142857142856,1.385051387833237,28,1.0,62.38872811129947,12.05929847195589,120.26673909907028,27.09620913286751,0.1111111111111111,0.0,0.0,0,medium,0,medium_static,1
76435455,0.0473917068208894,20,0,20,0.0,80.0,4.0,0.8944271909999159,20,1.0,60.36309692936813,12.75770099216667,107.58326407828508,25.561135544144108,0.1368421052631579,0.0,0.0,0,small,0,small_static,1
76443885,0.0453709625174126,32,0,32,0.0,56.0,1.75,0.6614378277661477,32,1.0,60.88052137206654,9.134509658521022,119.57155233186468,27.20419474067044,0.1451612903225806,0.0,0.0,0,medium,0,medium_static,4
76448561,0.0498509068502975,36,0,36,0.0,88.0,2.4444444444444446,1.2570787221094175,36,1.0,62.539642177215576,9.99560079167838,130.84445134521258,27.97826777145948,0.1174603174603174,0.0,0.0,0,large,0,large_static,4
76451682,0.0304794500743012,24,4,20,0.1666666666666666,44.0,1.8333333333333333,0.3726779962499649,24,1.0,59.402645214568295,10.28316675466301,114.53445862133611,26.003877484896016,0.1739130434782608,0.0,0.0,0,small,1,small_orbital,2
76453508,0.0391836820080294,36,0,36,0.0,68.0,1.8888888888888888,1.3698697784375504,36,1.0,60.36664929470513,10.42351098800526,117.07078681257168,26.539940948612337,0.1174603174603174,0.0,0.0,0,large,0,large_static,4
76475049,0.0435340563069554,20,0,20,0.0,40.0,2.0,1.5491933384829668,20,1.0,62.33254010905161,9.723539514691833,120.67543983195245,27.142659593805035,0.1368421052631579,0.0,0.0,0,small,0,small_static,0
76475658,0.0301763897280071,28,0,28,0.0,92.0,3.2857142857142856,1.1605769149479943,28,1.0,62.01352328964003,11.786824027969152,117.9726912187077,26.98880027727985,0.0899470899470899,0.0,0.0,0,medium,0,medium_static,1
76476141,0.0420615472029205,28,4,24,0.1428571428571428,84.0,3.0,1.772810520855837,28,1.0,59.657117319449235,10.164112346704629,119.19817802651696,27.06385156803682,0.164021164021164,0.0,0.0,0,medium,1,medium_orbital,3
76480194,0.0323971513442314,24,0,24,0.0,84.0,3.5,1.2583057392117916,24,1.0,58.179751802577094,10.62736941107268,97.8712359737614,24.59003388559208,0.1014492753623188,0.0,0.0,0,small,0,small_static,4
76480597,0.0260843584310165,20,0,20,0.0,72.0,3.6,1.3564659966250538,20,1.0,65.14239417035571,12.654790421807158,119.45193657612272,27.39594971084859,0.1157894736842105,0.0,0.0,0,small,0,small_static,1
76481945,0.0361462297251181,28,0,28,0.0,92.0,3.2857142857142856,1.1605769149479943,28,1.0,59.58385282143829,11.880187384466844,109.74113956199471,26.10772698396882,0.1534391534391534,0.0,0.0,0,medium,0,medium_static,0
76483783,0.0393217942917079,24,0,24,0.0,68.0,2.8333333333333335,1.4624940645653537,24,1.0,60.507181442035936,13.870104576206758,112.1353533656474,25.617208988952022,0.1014492753623188,0.0,0.0,0,small,0,small_static,1
76489368,0.0326658602299599,36,4,32,0.1111111111111111,84.0,2.3333333333333335,1.563471919941143,36,1.0,59.73400141877913,9.92080607617113,121.3419036558967,26.598691501118687,0.1365079365079365,0.0,0.0,0,large,1,large_orbital,2
76501130,0.0401712163230429,32,4,28,0.125,60.0,1.875,0.927024810886958,32,1.0,57.49342227080296,9.634382260670444,107.5073926933478,25.191573703000365,0.1290322580645161,0.0,0.0,0,medium,1,medium_orbital,3
76501532,0.0401297907426115,36,4,32,0.1111111111111111,64.0,1.7777777777777777,0.6285393610547089,36,1.0,62.67682469161144,9.891917799321666,130.68772002830625,28.247561747533982,0.1428571428571428,0.0,0.0,0,large,1,large_orbital,3
76509046,0.0439021888841094,20,0,20,0.0,52.0,2.6,1.3564659966250536,20,1.0,70.07346313425641,10.444044946826638,129.67639442549694,31.190288988097983,0.1789473684210526,0.0,0.0,0,small,0,small_static,0
76510627,0.0428829433906376,20,0,20,0.0,68.0,3.4,1.3564659966250534,20,1.0,62.758729703196515,12.142221999486027,122.8142407847549,26.646961155592223,0.1157894736842105,0.0,0.0,0,small,0,small_static,1
76516585,0.0385378660173899,20,0,20,0.0,48.0,2.4,1.4966629547095769,20,1.0,64.24566963182012,12.592061839760197,103.078885747715,27.522315891658067,0.0947368421052631,0.0,0.0,0,small,0,small_static,1
76527854,0.0271526963332273,32,4,28,0.125,84.0,2.625,1.5761900266148114,32,1.0,59.13501838858716,10.481417937679636,113.87600467629308,25.933583720019143,0.1451612903225806,0.0,0.0,0,medium,1,medium_orbital,2
76528949,0.0329339796399268,32,4,28,0.125,88.0,2.75,1.0897247358851685,32,1.0,56.81690026887039,10.177570739057348,109.74449874662648,25.14672221607475,0.1451612903225806,0.0,0.0,0,medium,1,medium_orbital,2
76538468,0.0456083682765698,32,4,28,0.125,80.0,2.5,1.5811388300841898,32,1.0,59.06138123754309,9.65209924116711,117.10522401014802,26.685439724085057,0.1693548387096774,0.0,0.0,0,medium,1,medium_orbital,3
76538658,0.0389619592832809,28,0,28,0.0,80.0,2.857142857142857,0.8329931278350429,28,1.0,62.441459551564144,11.339817797326033,120.5150079709326,27.47683058503196,0.1534391534391534,0.0,0.0,0,medium,0,medium_static,0
76546430,0.0383437586982641,20,0,20,0.0,40.0,2.0,1.5491933384829668,20,1.0,58.80326460779601,10.132269819781698,106.18048603730615,25.53353300952411,0.1578947368421052,0.0,0.0,0,small,0,small_static,0
76559251,0.0401156922828291,32,4,28,0.125,96.0,3.0,1.3228756555322954,32,1.0,58.65862708558741,10.635369438060538,111.41211407525353,25.41546548179179,0.1129032258064516,0.0,0.0,0,medium,1,medium_orbital,3
76593975,0.028348893010727,32,4,28,0.125,80.0,2.5,1.5,32,1.0,56.1841562582351,10.244623874988266,120.32320300440772,24.94466955738124,0.1451612903225806,0.0,0.0,0,medium,1,medium_orbital,2
76601546,0.0447967760599412,24,4,20,0.1666666666666666,56.0,2.3333333333333335,1.247219128924647,24,1.0,56.500171190907565,11.412701388590053,109.03833730470518,24.560323242193064,0.144927536231884,0.0,0.0,0,small,1,small_orbital,3
76615970,0.0467801451621449,20,0,20,0.0,64.0,3.2,0.7483314773547882,20,1.0,63.12310572403862,11.470384509277244,123.25136406638065,27.190237626376444,0.1789473684210526,0.0,0.0,0,small,0,small_static,0
76623067,0.044328868176878,24,0,24,0.0,60.0,2.5,1.118033988749895,24,1.0,66.31445457530474,11.565126340654912,132.0551668154874,29.127660652247084,0.144927536231884,0.0,0.0,0,small,0,small_static,0
76632857,0.0457143097374209,32,4,28,0.125,68.0,2.125,1.165922381636102,32,1.0,60.03342551594241,10.208157759750357,112.00494749993496,26.236178648120625,0.1290322580645161,0.0,0.0,0,medium,1,medium_orbital,3
76638881,0.0376701949003515,36,8,28,0.2222222222222222,76.0,2.111111111111111,1.3698697784375504,36,1.0,58.28520133077166,9.83088907208594,124.181065863325,26.21657062382505,0.1428571428571428,0.0,0.0,0,large,1,large_orbital,3
76645729,0.0253192458962421,32,4,28,0.125,72.0,2.25,1.479019945774904,32,1.0,60.71675780649957,9.092349286892484,120.42739364516568,27.03590043228837,0.1209677419354838,0.0,0.0,0,medium,1,medium_orbital,2
76657754,0.0483093551191829,28,0,28,0.0,88.0,3.142857142857143,1.6413036132965797,28,1.0,61.425091411874845,12.119017947720826,115.46201998668307,27.03625251157267,0.1322751322751322,0.0,0.0,0,medium,0,medium_static,0
76670723,0.0323446198270081,20,0,20,0.0,64.0,3.2,0.3999999999999999,20,1.0,61.413567355561945,13.50395900887936,127.50394327342474,26.130406567455985,0.1368421052631579,0.0,0.0,0,small,0,small_static,1
76674529,0.036425443391951,24,0,24,0.0,60.0,2.5,1.2583057392117916,24,1.0,60.21085526700907,11.530012819536545,108.42116847424911,25.88291386530993,0.1304347826086956,0.0,0.0,0,small,0,small_static,0
76682997,0.0441438251793703,20,0,20,0.0,60.0,3.0,1.6733200530681511,20,1.0,64.39621835934486,14.84431871514495,113.07930636963602,26.636614384089587,0.0736842105263157,0.0,0.0,0,small,0,small_static,1
76686494,0.035130021397522,24,4,20,0.1666666666666666,64.0,2.6666666666666665,1.1055415967851334,24,1.0,61.09820114991519,11.1433043552378,117.6193965670874,26.046037767332308,0.1304347826086956,0.0,0.0,0,small,1,small_orbital,2
76697550,0.0360701864913889,28,0,28,0.0,76.0,2.7142857142857144,1.577908716741037,28,1.0,58.1887640636303,10.09496578214615,104.21224834534216,25.12510246612866,0.1216931216931216,0.0,0.0,0,medium,0,medium_static,4
